index,SDG,Indicator Name,Indicator Short Name,Indicator Code
207,3,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female",SH.DYN.NCOM.FE.ZS
208,3,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male",SH.DYN.NCOM.MA.ZS
209,3,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","Mortality rate attributed to household and ambient air pollution, age-standardized",SH.STA.AIRP.P5
210,3,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)","Mortality rate attributed to household and ambient air pollution, age-standardized, female",SH.STA.AIRP.FE.P5
211,3,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)","Mortality rate attributed to household and ambient air pollution, age-standardized, male",SH.STA.AIRP.MA.P5
212,3,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",Mortality rate attributed to unintentional poisoning,SH.STA.POIS.P5
213,3,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Mortality rate attributed to unintentional poisoning, female",SH.STA.POIS.P5.FE
214,3,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","Mortality rate attributed to unintentional poisoning, male",SH.STA.POIS.P5.MA
215,3,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene",SH.STA.WASH.P5
216,3,"Mortality rate, neonatal (per 1,000 live births)","Mortality rate, neonatal",SH.DYN.NMRT
217,3,"Mortality rate, under-5 (per 1,000 live births)","Mortality rate, under-5",SH.DYN.MORT
218,3,"Mortality rate, under-5, female (per 1,000 live births)","Mortality rate, under-5, female",SH.DYN.MORT.FE
219,3,"Mortality rate, under-5, male (per 1,000 live births)","Mortality rate, under-5, male",SH.DYN.MORT.MA
220,1,Multidimensional poverty headcount ratio (% of total population),Multidimensional poverty headcount ratio,SI.POV.MDIM
221,1,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)","Multidimensional poverty headcount ratio, children",SI.POV.MDIM.17
222,1,"Multidimensional poverty headcount ratio, female (% of female population)","Multidimensional poverty headcount ratio, female",SI.POV.MDIM.FE
223,1,"Multidimensional poverty headcount ratio, household (% of total households)","Multidimensional poverty headcount ratio, household",SI.POV.MDIM.HH
224,1,"Multidimensional poverty headcount ratio, male (% of male population)","Multidimensional poverty headcount ratio, male",SI.POV.MDIM.MA
225,1,Multidimensional poverty index (scale 0-1),Multidimensional poverty index,SI.POV.MDIM.XQ
226,1,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)","Multidimensional poverty index, children",SI.POV.MDIM.17.XQ
227,1,Multidimensional poverty intensity (average share of deprivations experienced by the poor),Multidimensional poverty intensity,SI.POV.MDIM.IT
228,7,Natural gas rents (% of GDP),Natural gas rents,NY.GDP.NGAS.RT.ZS
229,9,Net official development assistance and official aid received (current US$),Net official development assistance and official aid received,DT.ODA.ALLD.CD
230,9,Net official development assistance received (constant 2018 US$),Net official development assistance received (constant),DT.ODA.ODAT.KD
231,9,Net official development assistance received (current US$),Net official development assistance received (current),DT.ODA.ODAT.CD
232,9,Net official development assistance received (current US$),Net official development assistance received,DT.ODA.ODAT.CD1
233,9,"New business density (new registrations per 1,000 people ages 15-64)",New business density,IC.BUS.NDNS.ZS
234,5,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),Nondiscrimination clause mentions gender in the constitution,SG.NOD.CONS
235,12,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO
236,12,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO
237,3,"Nurses and midwives (per 1,000 people)",Nurses and midwives,SH.MED.NUMW.P3
238,7,Oil rents (% of GDP),Oil rents,NY.GDP.PETR.RT.ZS
239,4,"Over-age students, primary (% of enrollment)","Over-age students, primary",SE.PRM.OENR.ZS
240,4,"Over-age students, primary, female (% of female enrollment)","Over-age students, primary, female",SE.PRM.OENR.FE.ZS
241,4,"Over-age students, primary, male (% of male enrollment)","Over-age students, primary, male",SE.PRM.OENR.MA.ZS
242,9,"Patent applications, nonresidents","Patent applications, nonresidents",IP.PAT.NRES
243,9,"Patent applications, residents","Patent applications, residents",IP.PAT.RESD
244,6,People practicing open defecation (% of population),People practicing open defecation,SH.STA.ODFC.ZS
245,6,"People practicing open defecation, rural (% of rural population)","People practicing open defecation, rural",SH.STA.ODFC.RU.ZS
246,6,"People practicing open defecation, urban (% of urban population)","People practicing open defecation, urban",SH.STA.ODFC.UR.ZS
247,6,People using at least basic drinking water services (% of population),People using at least basic drinking water services,SH.H2O.BASW.ZS
248,6,"People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, rural",SH.H2O.BASW.RU.ZS
249,6,"People using at least basic drinking water services, urban (% of urban population)","People using at least basic drinking water services, urban",SH.H2O.BASW.UR.ZS
250,6,People using at least basic sanitation services (% of population),People using at least basic sanitation services,SH.STA.BASS.ZS
251,6,"People using at least basic sanitation services, rural (% of rural population)","People using at least basic sanitation services, rural",SH.STA.BASS.RU.ZS
252,6,"People using at least basic sanitation services, urban (% of urban population)","People using at least basic sanitation services, urban",SH.STA.BASS.UR.ZS
253,6,People using safely managed drinking water services (% of population),People using safely managed drinking water services,SH.H2O.SMDW.ZS
254,6,"People using safely managed drinking water services, rural (% of rural population)","People using safely managed drinking water services, rural",SH.H2O.SMDW.RU.ZS
255,6,"People using safely managed drinking water services, urban (% of urban population)","People using safely managed drinking water services, urban",SH.H2O.SMDW.UR.ZS
256,6,People using safely managed sanitation services (% of population),People using safely managed sanitation services,SH.STA.SMSS.ZS
257,6,"People using safely managed sanitation services, rural (% of rural population)","People using safely managed sanitation services, rural",SH.STA.SMSS.RU.ZS
258,6,"People using safely managed sanitation services, urban (% of urban population)","People using safely managed sanitation services, urban",SH.STA.SMSS.UR.ZS
259,6,People with basic handwashing facilities including soap and water (% of population),People with basic handwashing facilities including soap and water,SH.STA.HYGN.ZS
260,6,"People with basic handwashing facilities including soap and water, rural (% of rural population)","People with basic handwashing facilities including soap and water, rural",SH.STA.HYGN.RU.ZS
261,6,"People with basic handwashing facilities including soap and water, urban (% of urban population)","People with basic handwashing facilities including soap and water, urban",SH.STA.HYGN.UR.ZS
262,9,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),Periodicity and timeliness assessment of statistical capacity,IQ.SCI.PRDC
263,9,"Personal remittances, received (% of GDP)","Personal remittances, received",BX.TRF.PWKR.DT.GD.ZS
264,10,"Physicians (per 1,000 people)",Physicians,SH.MED.PHYS.ZS
265,15,"Plant species (higher), threatened",Plant species,EN.HPT.THRD.NO
266,11,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","PM2.5 air pollution, mean annual exposure",EN.ATM.PM25.MC.M3
267,11,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value",EN.ATM.PM25.MC.ZS
268,3,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value",EN.ATM.PM25.MC.T1.ZS
269,3,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value",EN.ATM.PM25.MC.T2.ZS
270,3,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value",EN.ATM.PM25.MC.T3.ZS
271,1,Population living in slums (% of urban population),Population living in slums,EN.POP.SLUM.UR.ZS
272,8,"Portfolio investment, net (BoP, current US$)","Portfolio investment, net",BN.KLT.PTXL.CD
273,1,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),Poverty headcount ratio at $1.90 a day,SI.POV.DDAY
274,1,Poverty headcount ratio at national poverty lines (% of population),Poverty headcount ratio at national poverty lines,SI.POV.NAHC
275,12,"PPP conversion factor, GDP (LCU per international $)","PPP conversion factor, GDP",PA.NUS.PPP
276,12,"PPP conversion factor, private consumption (LCU per international $)","PPP conversion factor, private consumption",PA.NUS.PRVT.PP
277,4,"Preprimary education, duration (years)","Preprimary education, duration",SE.PRE.DURS
278,3,Prevalence of anemia among women of reproductive age (% of women ages 15-49),Prevalence of anemia among women of reproductive age,SH.ANM.ALLW.ZS
279,3,"Prevalence of current tobacco use, females (% of female adults)","Prevalence of current tobacco use, females",SH.PRV.SMOK.FE
280,3,"Prevalence of current tobacco use, males (% of male adults)","Prevalence of current tobacco use, males",SH.PRV.SMOK.MA
281,3,"Prevalence of HIV, female (% ages 15-24)","Prevalence of HIV, female",SH.HIV.1524.FE.ZS
282,3,"Prevalence of HIV, male (% ages 15-24)","Prevalence of HIV, male",SH.HIV.1524.MA.ZS
283,3,"Prevalence of HIV, total (% of population ages 15-49)","Prevalence of HIV, total",SH.DYN.AIDS.ZS
284,1,Prevalence of moderate or severe food insecurity in the population (%),Prevalence of moderate or severe food insecurity in the population,SN.ITK.MSFI.ZS
285,3,"Prevalence of overweight, weight for height (% of children under 5)","Prevalence of overweight, weight for height",SH.STA.OWGH.ZS
286,3,"Prevalence of overweight, weight for height, female (% of children under 5)","Prevalence of overweight, weight for height, female",SH.STA.OWGH.FE.ZS
287,3,"Prevalence of overweight, weight for height, male (% of children under 5)","Prevalence of overweight, weight for height, male",SH.STA.OWGH.MA.ZS
288,1,Prevalence of severe food insecurity in the population (%),Prevalence of severe food insecurity in the population,SN.ITK.SVFI.ZS
289,3,"Prevalence of severe wasting, weight for height (% of children under 5)","Prevalence of severe wasting, weight for height",SH.SVR.WAST.ZS
290,3,"Prevalence of severe wasting, weight for height, female (% of children under 5)","Prevalence of severe wasting, weight for height, female",SH.SVR.WAST.FE.ZS
291,3,"Prevalence of severe wasting, weight for height, male (% of children under 5)","Prevalence of severe wasting, weight for height, male",SH.SVR.WAST.MA.ZS
292,3,"Prevalence of stunting, height for age (% of children under 5)","Prevalence of stunting, height for age",SH.STA.STNT.ZS
293,3,"Prevalence of stunting, height for age, female (% of children under 5)","Prevalence of stunting, height for age, female",SH.STA.STNT.FE.ZS
294,3,"Prevalence of stunting, height for age, male (% of children under 5)","Prevalence of stunting, height for age, male",SH.STA.STNT.MA.ZS
295,3,Prevalence of undernourishment (% of population),Prevalence of undernourishment,SN.ITK.DEFC.ZS
296,3,"Prevalence of underweight, weight for age (% of children under 5)","Prevalence of underweight, weight for age",SH.STA.MALN.ZS
297,3,"Prevalence of underweight, weight for age, female (% of children under 5)","Prevalence of underweight, weight for age, female",SH.STA.MALN.FE.ZS
298,3,"Prevalence of underweight, weight for age, male (% of children under 5)","Prevalence of underweight, weight for age, male",SH.STA.MALN.MA.ZS
299,13,"Prevalence of wasting, weight for height (% of children under 5)","Prevalence of wasting, weight for height",SH.STA.WAST.ZS
300,3,"Prevalence of wasting, weight for height, female (% of children under 5)","Prevalence of wasting, weight for height, female",SH.STA.WAST.FE.ZS
301,3,"Prevalence of wasting, weight for height, male (% of children under 5)","Prevalence of wasting, weight for height, male",SH.STA.WAST.MA.ZS
302,4,"Primary completion rate, female (% of relevant age group)","Primary completion rate, female",SE.PRM.CMPT.FE.ZS
303,4,"Primary completion rate, male (% of relevant age group)","Primary completion rate, male",SE.PRM.CMPT.MA.ZS
304,4,"Primary completion rate, total (% of relevant age group)","Primary completion rate, total",SE.PRM.CMPT.ZS
305,4,"Primary education, duration (years)","Primary education, duration",SE.PRM.DURS
306,4,Primary government expenditures as a proportion of original approved budget (%),Primary government expenditures as a proportion of original approved budget,GF.XPD.BUDG.ZS
307,10,Proportion of people living below 50 percent of median income (%),Proportion of people living below 50 percent of median income,SI.DST.50MD
308,10,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),Population spending above 10% of household consumption on healthcare,SH.UHC.OOPC.10.ZS
309,10,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),Population spending above  25% of household consumption on healthcare,SH.UHC.OOPC.25.ZS
310,10,Proportion of seats held by women in national parliaments (%),Proportion of seats held by women in national parliaments,SG.GEN.PARL.ZS
311,10,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","Proportion of time spent on unpaid domestic and care work, female",SG.TIM.UWRK.FE
312,10,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","Proportion of time spent on unpaid domestic and care work, male",SG.TIM.UWRK.MA
313,5,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),Proportion of women subjected to physical/sexual violence (last 12 months),SG.VAW.1549.ZS
314,4,"Pupil-teacher ratio, lower secondary","Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS
315,4,"Pupil-teacher ratio, preprimary","Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS
316,4,"Pupil-teacher ratio, primary","Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS
317,4,"Pupil-teacher ratio, secondary","Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS
318,4,"Pupil-teacher ratio, tertiary","Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS
319,4,"Pupil-teacher ratio, upper secondary","Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS
320,11,"Railways, goods transported (million ton-km)","Railways, goods transported",IS.RRS.GOOD.MT.K6
321,11,"Railways, passengers carried (million passenger-km)","Railways, passengers carried",IS.RRS.PASG.KM
322,7,Renewable electricity output (% of total electricity output),Renewable electricity output,EG.ELC.RNEW.ZS
323,7,Renewable energy consumption (% of total final energy consumption),Renewable energy consumption,EG.FEC.RNEW.ZS
324,6,Renewable internal freshwater resources per capita (cubic meters),Renewable internal freshwater resources per capita,ER.H2O.INTR.PC
325,6,"Renewable internal freshwater resources, total (billion cubic meters)","Renewable internal freshwater resources, total",ER.H2O.INTR.K3
326,8,Research and development expenditure (% of GDP),Research and development expenditure,GB.XPD.RSDV.GD.ZS
327,8,Researchers in R&D (per million people),Researchers in R&D,SP.POP.SCIE.RD.P6
328,1,Rural poverty headcount ratio at national poverty lines (% of rural population),Rural poverty headcount ratio at national poverty lines,SI.POV.RUHC
329,4,"School enrollment, preprimary (% gross)","School enrollment, preprimary",SE.PRE.ENRR
330,4,"School enrollment, preprimary, female (% gross)","School enrollment, preprimary, female",SE.PRE.ENRR.FE
331,4,"School enrollment, preprimary, male (% gross)","School enrollment, preprimary, male",SE.PRE.ENRR.MA
332,4,"School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary (GPI)",SE.ENR.PRIM.FM.ZS
333,4,"School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary and secondary (GPI)",SE.ENR.PRSC.FM.ZS
334,4,"School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary (GPI)",SE.ENR.SECO.FM.ZS
335,4,"School enrollment, tertiary (% gross)","School enrollment, tertiary",SE.TER.ENRR
336,4,"School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary (GPI)",SE.ENR.TERT.FM.ZS
337,4,"School enrollment, tertiary, female (% gross)","School enrollment, tertiary, female",SE.TER.ENRR.FE
338,4,"School enrollment, tertiary, male (% gross)","School enrollment, tertiary, male",SE.TER.ENRR.MA
339,4,"Secondary education, duration (years)","Secondary education, duration",SE.SEC.DURS
340,9,"Services, value added per worker (constant 2010 US$)","Services, value added per worker",NV.SRV.EMPL.KD
341,4,"Share of youth not in education, employment or training, female (% of female youth population)","Share of youth not in education, employment or training, female",SL.UEM.NEET.FE.ZS
342,4,"Share of youth not in education, employment or training, male (% of male youth population)","Share of youth not in education, employment or training, male",SL.UEM.NEET.MA.ZS
343,4,"Share of youth not in education, employment or training, total (% of youth population)","Share of youth not in education, employment or training, total",SL.UEM.NEET.ZS
344,17,Source data assessment of statistical capacity (scale 0 - 100),Source data assessment of statistical capacity,IQ.SCI.SRCE
345,11,Statistical Capacity score (Overall average),Statistical Capacity score,IQ.SCI.OVRL
346,3,"Suicide mortality rate (per 100,000 population)",Suicide mortality rate,SH.STA.SUIC.P5
347,3,"Suicide mortality rate, female (per 100,000 female population)","Suicide mortality rate, female",SH.STA.SUIC.FE.P5
348,3,"Suicide mortality rate, male (per 100,000 male population)","Suicide mortality rate, male",SH.STA.SUIC.MA.P5
349,10,"Tariff rate, applied, simple mean, all products (%)","Tariff rate, applied, simple mean, all products",TM.TAX.MRCH.SM.AR.ZS
350,10,"Tariff rate, applied, simple mean, manufactured products (%)","Tariff rate, applied, simple mean, manufactured products",TM.TAX.MANF.SM.AR.ZS
351,10,"Tariff rate, applied, simple mean, primary products (%)","Tariff rate, applied, simple mean, primary products",TM.TAX.TCOM.SM.AR.ZS
352,10,"Tariff rate, applied, weighted mean, all products (%)","Tariff rate, applied, weighted mean, all products",TM.TAX.MRCH.WM.AR.ZS
353,10,"Tariff rate, applied, weighted mean, manufactured products (%)","Tariff rate, applied, weighted mean, manufactured products",TM.TAX.MANF.WM.AR.ZS
354,10,"Tariff rate, applied, weighted mean, primary products (%)","Tariff rate, applied, weighted mean, primary products",TM.TAX.TCOM.WM.AR.ZS
355,10,Tax revenue (% of GDP),Tax revenue (% GDP),GC.TAX.TOTL.GD.ZS
356,10,tax revenue (current LCU),Tax revenue (LCU),GC.TAX.TOTL.CN
357,14,Terrestrial and marine protected areas (% of total territorial area),Terrestrial and marine protected areas,ER.PTD.TOTL.ZS
358,15,Terrestrial protected areas (% of total land area),Terrestrial protected areas,ER.LND.PTLD.ZS
359,12,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",Total alcohol consumption per capita,SH.ALC.PCAP.LI
360,12,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","Total alcohol consumption per capita, female",SH.ALC.PCAP.FE.LI
361,12,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","Total alcohol consumption per capita, male",SH.ALC.PCAP.MA.LI
362,2,Total fisheries production (metric tons),Total fisheries production,ER.FSH.PROD.MT
363,1,Total natural resources rents (% of GDP),Total natural resources rents,NY.GDP.TOTL.RT.ZS
364,1,Total reserves in months of imports,Total reserves in months of imports,FI.RES.TOTL.MO
365,4,Trained teachers in lower secondary education (% of total teachers),Trained teachers in lower secondary education,SE.SEC.TCAQ.LO.ZS
366,4,"Trained teachers in lower secondary education, female (% of female teachers)","Trained teachers in lower secondary education, female",SE.SEC.TCAQ.LO.FE.ZS
367,4,"Trained teachers in lower secondary education, male (% of male teachers)","Trained teachers in lower secondary education, male",SE.SEC.TCAQ.LO.MA.ZS
368,4,Trained teachers in preprimary education (% of total teachers),Trained teachers in preprimary education,SE.PRE.TCAQ.ZS
369,4,"Trained teachers in preprimary education, female (% of female teachers)","Trained teachers in preprimary education, female",SE.PRE.TCAQ.FE.ZS
370,4,"Trained teachers in preprimary education, male (% of male teachers)","Trained teachers in preprimary education, male",SE.PRE.TCAQ.MA.ZS
371,4,Trained teachers in primary education (% of total teachers),Trained teachers in primary education,SE.PRM.TCAQ.ZS
372,4,"Trained teachers in primary education, female (% of female teachers)","Trained teachers in primary education, female",SE.PRM.TCAQ.FE.ZS
373,4,"Trained teachers in primary education, male (% of male teachers)","Trained teachers in primary education, male",SE.PRM.TCAQ.MA.ZS
374,4,Trained teachers in secondary education (% of total teachers),Trained teachers in secondary education,SE.SEC.TCAQ.ZS
375,4,"Trained teachers in secondary education, female (% of female teachers)","Trained teachers in secondary education, female",SE.SEC.TCAQ.FE.ZS
376,4,"Trained teachers in secondary education, male (% of male teachers)","Trained teachers in secondary education, male",SE.SEC.TCAQ.MA.ZS
377,4,Trained teachers in upper secondary education (% of total teachers),Trained teachers in upper secondary education,SE.SEC.TCAQ.UP.ZS
378,4,"Trained teachers in upper secondary education, female (% of female teachers)","Trained teachers in upper secondary education, female",SE.SEC.TCAQ.UP.FE.ZS
379,4,"Trained teachers in upper secondary education, male (% of male teachers)","Trained teachers in upper secondary education, male",SE.SEC.TCAQ.UP.MA.ZS
380,8,"Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, female (ILO)",SL.UEM.TOTL.FE.ZS
381,8,"Unemployment, female (% of female labor force) (national estimate)","Unemployment, female",SL.UEM.TOTL.FE.NE.ZS
382,8,"Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, male (ILO)",SL.UEM.TOTL.MA.ZS
383,8,"Unemployment, male (% of male labor force) (national estimate)","Unemployment, male",SL.UEM.TOTL.MA.NE.ZS
384,8,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, total (ILO)",SL.UEM.TOTL.ZS
385,8,"Unemployment, total (% of total labor force) (national estimate)","Unemployment, total",SL.UEM.TOTL.NE.ZS
386,8,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth female (ILO)",SL.UEM.1524.FE.ZS
387,8,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","Unemployment, youth female",SL.UEM.1524.FE.NE.ZS
388,8,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (ILO)",SL.UEM.1524.MA.ZS
389,8,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","Unemployment, youth male",SL.UEM.1524.MA.NE.ZS
390,8,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (ILO)",SL.UEM.1524.ZS
391,8,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","Unemployment, youth total",SL.UEM.1524.NE.ZS
392,1,Urban population,Urban population,SP.URB.TOTL
393,1,Urban population (% of total population),Urban population,SP.URB.TOTL.IN.ZS
394,1,Urban population growth (annual %),Urban population growth,SP.URB.GROW
395,1,Urban poverty headcount ratio at national poverty lines (% of urban population),Urban poverty headcount ratio at national poverty lines,SI.POV.URHC
396,8,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, female",SL.EMP.WORK.FE.ZS
397,8,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, male",SL.EMP.WORK.MA.ZS
398,8,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, total",SL.EMP.WORK.ZS
399,6,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)","Water productivity, total",ER.GDP.FWTL.M3.KD
400,5,Women Business and the Law Index Score (scale 1-100),Women Business and the Law Index Score,SG.LAW.INDX
401,5,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","Women own decisions on sexual relations, contraceptive use and reproductive health",SG.DMK.SRCR.FN.ZS
402,5,Women who were first married by age 15 (% of women ages 20-24),Women who were first married by age 15,SP.M15.2024.FE.ZS
403,5,Women who were first married by age 18 (% of women ages 20-24),Women who were first married by age 18,SP.M18.2024.FE.ZS
